LME,PERIOD,N,MIN,MAX,MED,MEAN,PERIOD_ANOM,PERIOD_N,PERIOD_MEAN,ANOM,YEAR
KARA_SEA,!Y_1997,3,1.383181810379028,14.57928371429443,1.491218566894531,5.817894697189331,!YEAR,17,2.358162166029006,3.459732531160325,1997
KARA_SEA,!Y_1998,5,0.4947836101055145,6.431639194488525,3.016650915145874,3.724413961172104,!YEAR,17,2.358162166029006,1.366251795143098,1998
KARA_SEA,!Y_1999,6,0.4946633875370026,7.525131702423096,4.095720052719116,3.912285869320234,!YEAR,17,2.358162166029006,1.554123703291228,1999
KARA_SEA,!Y_2000,8,0.3040069639682770,7.151997566223145,3.113076567649841,2.652390379458666,!YEAR,17,2.358162166029006,0.2942282134296597,2000
KARA_SEA,!Y_2001,6,0.2066524773836136,3.874784469604492,3.249116659164429,2.464954239626726,!YEAR,17,2.358162166029006,0.1067920735977195,2001
KARA_SEA,!Y_2002,7,0.2157430946826935,3.587388515472412,2.366340637207031,1.731076129845210,!YEAR,17,2.358162166029006,-0.6270860361837958,2002
KARA_SEA,!Y_2003,8,0.3248499631881714,4.933269023895264,1.445773750543594,1.989169798791409,!YEAR,17,2.358162166029006,-0.3689923672375977,2003
KARA_SEA,!Y_2004,7,0.1704466044902802,3.708584070205689,1.982157111167908,1.577327570744923,!YEAR,17,2.358162166029006,-0.7808345952840829,2004
KARA_SEA,!Y_2005,8,0.2117668837308884,23.80082893371582,1.937778890132904,4.219240358099341,!YEAR,17,2.358162166029006,1.861078192070335,2005
KARA_SEA,!Y_2006,7,0.2381362169981003,2.776307582855225,1.776570439338684,1.463008874229022,!YEAR,17,2.358162166029006,-0.8951532917999838,2006
KARA_SEA,!Y_2007,7,0.2620140016078949,3.235514879226685,1.764279246330261,1.650712817907333,!YEAR,17,2.358162166029006,-0.7074493481216728,2007
KARA_SEA,!Y_2008,7,0.3647133708000183,4.408417224884033,1.369888067245483,1.768184644835336,!YEAR,17,2.358162166029006,-0.5899775211936704,2008
KARA_SEA,!Y_2009,7,0.3297202289104462,3.597076177597046,1.850452065467835,1.755044937133789,!YEAR,17,2.358162166029006,-0.6031172288952171,2009
KARA_SEA,!Y_2010,7,0.2754544317722321,2.342838048934937,0.8658087253570557,1.227200908320291,!YEAR,17,2.358162166029006,-1.130961257708716,2010
KARA_SEA,!Y_2011,7,0.4432766735553742,3.338290929794312,1.958476424217224,1.569939694234303,!YEAR,17,2.358162166029006,-0.7882224717947031,2011
KARA_SEA,!Y_2012,7,0.4151886999607086,3.883942842483521,2.274246931076050,1.932763648884637,!YEAR,17,2.358162166029006,-0.4253985171443693,2012
KARA_SEA,!Y_2013,3,0.4040100574493408,0.9274089336395264,0.5680258870124817,0.6331482927004496,!YEAR,17,2.358162166029006,-1.725013873328557,2013
